case_id,policy,t,wealth,goal_action,goal_take_decision,portfolio_action,portfolio_index
57,greedy,7,7.8941382553,1.0,1,0.5,7
57,dp,7,8.0,0.0,0,0.9666666666666667,14
57,greedy,7,8.0,1.0,1,0.5,7
57,dp,7,8.3055386742,0.0,0,0.9666666666666667,14
57,greedy,7,8.3055386742,1.0,1,0.5,7
57,dp,7,8.7292811056,0.0,0,0.9666666666666667,14
57,greedy,7,8.7292811056,1.0,1,0.5,7
57,dp,7,9.0,0.0,0,0.9666666666666667,14
57,greedy,7,9.0,1.0,1,0.5,7
57,dp,7,9.1657358099,0.0,0,0.9666666666666667,14
57,greedy,7,9.1657358099,1.0,1,0.5,7
57,dp,7,9.6152841554,0.0,0,0.9666666666666667,14
57,greedy,7,9.6152841554,1.0,1,0.5,7
57,dp,7,10.0,0.0,0,0.9666666666666667,14
57,greedy,7,10.0,1.0,1,0.5,7
57,dp,7,10.0783189513,0.0,0,0.9666666666666667,14
57,greedy,7,10.0783189513,1.0,1,0.5,7
57,dp,7,10.555244791,0.0,0,0.9666666666666667,14
57,greedy,7,10.555244791,1.0,1,0.5,7
57,dp,7,11.0,0.0,0,0.9666666666666667,14
57,greedy,7,11.0,1.0,1,0.5,7
57,dp,7,11.0464784059,0.0,0,0.9666666666666667,14
57,greedy,7,11.0464784059,1.0,1,0.5,7
57,dp,7,11.5524490293,0.0,0,0.9666666666666667,14
57,greedy,7,11.5524490293,1.0,1,0.5,7
57,dp,7,12.0,0.0,0,0.9666666666666667,14
57,greedy,7,12.0,1.0,1,0.5,7
57,dp,7,12.0735987713,0.0,0,0.9666666666666667,14
57,greedy,7,12.0735987713,1.0,1,0.5,7
57,dp,7,12.6103830056,0.0,0,0.9666666666666667,14
57,greedy,7,12.6103830056,1.0,1,0.5,7
57,dp,7,13.0,0.0,0,0.9666666666666667,14
57,greedy,7,13.0,1.0,1,0.5,7
57,dp,7,13.163270767,0.0,0,0.9666666666666667,14
57,greedy,7,13.163270767,1.0,1,0.5,7
57,dp,7,13.7327451612,0.0,0,0.9666666666666667,14
57,greedy,7,13.7327451612,1.0,1,0.5,7
57,dp,7,14.0,0.0,0,0.9666666666666667,14
57,greedy,7,14.0,1.0,1,0.5,7
57,dp,7,14.3193037872,0.0,0,0.9666666666666667,14
57,greedy,7,14.3193037872,1.0,1,0.5,7
57,dp,7,14.923459172,0.0,0,0.9666666666666667,14
57,greedy,7,14.923459172,1.0,1,0.5,7
57,dp,7,15.0,0.0,0,0.9666666666666667,14
57,greedy,7,15.0,1.0,1,0.5,7
57,dp,7,15.5457392184,0.0,0,0.9666666666666667,14
57,greedy,7,15.5457392184,1.0,1,0.5,7
57,dp,7,16.0,0.0,0,0.9666666666666667,14
57,greedy,7,16.0,1.0,1,0.5,7
57,dp,7,16.1866876661,0.0,0,0.9666666666666667,14
57,greedy,7,16.1866876661,1.0,1,0.5,7
57,dp,7,16.8468645673,0.0,0,0.9666666666666667,14
57,greedy,7,16.8468645673,1.0,1,0.5,7
57,dp,7,17.0,0.0,0,0.9666666666666667,14
57,greedy,7,17.0,1.0,1,0.5,7
57,dp,7,17.5268467755,0.0,0,0.9666666666666667,14
57,greedy,7,17.5268467755,1.0,1,0.5,7
57,dp,7,18.0,0.0,0,0.9666666666666667,14
57,greedy,7,18.0,1.0,1,0.5,7
57,dp,7,18.2272284499,0.0,0,0.9666666666666667,14
57,greedy,7,18.2272284499,1.0,1,0.5,7
57,dp,7,18.9486215746,0.0,0,0.9666666666666667,14
57,greedy,7,18.9486215746,1.0,1,0.5,7
57,dp,7,19.0,0.0,0,0.9666666666666667,14
57,greedy,7,19.0,1.0,1,0.5,7
57,dp,7,19.691656493,0.0,0,0.9666666666666667,14
57,greedy,7,19.691656493,1.0,1,0.5,7
57,dp,7,20.0,0.0,0,0.9666666666666667,14
57,greedy,7,20.0,1.0,1,0.5,7
57,dp,7,20.456982459,0.0,0,0.9666666666666667,14
57,greedy,7,20.456982459,1.0,1,0.5,7
57,dp,7,21.0,0.0,0,0.9666666666666667,14
57,greedy,7,21.0,1.0,1,0.5,7
57,dp,7,21.245268204,0.0,0,0.9666666666666667,14
57,greedy,7,21.245268204,1.0,1,0.5,7
57,dp,7,22.0,0.0,0,0.9666666666666667,14
57,greedy,7,22.0,1.0,1,0.5,7
57,dp,7,22.0572025213,0.0,0,0.9666666666666667,14
57,greedy,7,22.0572025213,1.0,1,0.5,7
57,dp,7,22.8934948681,0.0,0,0.9666666666666667,14
57,greedy,7,22.8934948681,1.0,1,0.5,7
57,dp,7,23.0,0.0,0,0.9666666666666667,14
57,greedy,7,23.0,1.0,1,0.5,7
57,dp,7,23.7548759853,0.0,0,0.9666666666666667,14
57,greedy,7,23.7548759853,1.0,1,0.5,7
57,dp,7,24.0,0.0,0,0.9666666666666667,14
57,greedy,7,24.0,1.0,1,0.5,7
57,dp,7,24.6420985361,0.0,0,0.9666666666666667,14
57,greedy,7,24.6420985361,1.0,1,0.5,7
57,dp,7,25.0,0.0,0,0.9666666666666667,14
57,greedy,7,25.0,1.0,1,0.5,7
57,dp,7,25.5559377634,0.0,0,0.9666666666666667,14
57,greedy,7,25.5559377634,1.0,1,0.5,7
57,dp,7,26.0,0.0,0,0.9666666666666667,14
57,greedy,7,26.0,1.0,1,0.5,7
57,dp,7,26.4971921674,0.0,0,0.9666666666666667,14
57,greedy,7,26.4971921674,1.0,1,0.5,7
57,dp,7,27.0,0.0,0,0.9666666666666667,14
57,greedy,7,27.0,1.0,1,0.5,7
57,dp,7,27.4666842036,0.0,0,0.9666666666666667,14
57,greedy,7,27.4666842036,1.0,1,0.5,7
57,dp,7,28.0,0.0,0,0.9666666666666667,14
57,greedy,7,28.0,1.0,1,0.5,7
57,dp,7,29.0,0.0,0,0.9666666666666667,14
57,greedy,7,29.0,1.0,1,0.5,7
57,dp,7,30.0,0.0,0,0.9666666666666667,14
57,greedy,7,30.0,1.0,1,0.5,7
57,dp,7,31.0,0.0,0,0.9666666666666667,14
57,greedy,7,31.0,1.0,1,0.5,7
57,dp,7,32.0,0.0,0,0.9666666666666667,14
57,greedy,7,32.0,1.0,1,0.5,7
57,dp,7,33.0,0.0,0,0.9666666666666667,14
57,greedy,7,33.0,1.0,1,0.5,7
57,dp,7,34.0,0.0,0,0.9666666666666667,14
57,greedy,7,34.0,1.0,1,0.5,7
57,dp,7,34.2488894735,0.0,0,0.9666666666666667,14
57,greedy,7,34.2488894735,1.0,1,0.5,7
57,dp,7,35.0,0.0,0,0.9666666666666667,14
57,greedy,7,35.0,1.0,1,0.5,7
57,dp,7,36.0,0.0,0,0.9666666666666667,14
57,greedy,7,36.0,1.0,1,0.5,7
57,dp,7,37.0,0.0,0,0.9666666666666667,14
57,greedy,7,37.0,1.0,1,0.5,7
57,dp,7,38.0,0.0,0,0.9666666666666667,14
57,greedy,7,38.0,1.0,1,0.5,7
57,dp,7,39.0,0.0,0,0.9666666666666667,14
57,greedy,7,39.0,1.0,1,0.5,7
57,dp,7,40.0,0.0,0,0.9666666666666667,14
57,greedy,7,40.0,1.0,1,0.5,7
57,dp,7,41.0,0.0,0,0.9666666666666667,14
57,greedy,7,41.0,1.0,1,0.5,7
57,dp,7,42.0,0.0,0,0.9666666666666667,14
57,greedy,7,42.0,1.0,1,0.5,7
57,dp,7,43.0,0.0,0,0.9666666666666667,14
57,greedy,7,43.0,1.0,1,0.5,7
57,dp,7,44.0,0.0,0,0.9666666666666667,14
57,greedy,7,44.0,1.0,1,0.5,7
57,dp,7,45.0,0.0,0,0.9666666666666667,14
57,greedy,7,45.0,1.0,1,0.5,7
57,dp,7,46.0,0.0,0,0.9666666666666667,14
57,greedy,7,46.0,1.0,1,0.5,7
57,dp,7,47.0,0.0,0,0.9666666666666667,14
57,greedy,7,47.0,1.0,1,0.5,7
57,dp,7,48.0,1.0,1,0.9666666666666667,14
57,greedy,7,48.0,1.0,1,0.5,7
57,dp,7,49.0,1.0,1,0.9666666666666667,14
57,greedy,7,49.0,1.0,1,0.5,7
57,dp,7,50.0,1.0,1,0.9666666666666667,14
57,greedy,7,50.0,1.0,1,0.5,7
57,dp,7,51.0,1.0,1,0.9666666666666667,14
57,greedy,7,51.0,1.0,1,0.5,7
57,dp,7,52.0,1.0,1,0.9666666666666667,14
57,greedy,7,52.0,1.0,1,0.5,7
57,dp,7,53.0,1.0,1,0.9666666666666667,14
57,greedy,7,53.0,1.0,1,0.5,7
57,dp,7,54.0,1.0,1,0.9666666666666667,14
57,greedy,7,54.0,1.0,1,0.5,7
57,dp,7,55.0,1.0,1,0.9666666666666667,14
57,greedy,7,55.0,1.0,1,0.5,7
57,dp,7,56.0,1.0,1,0.9666666666666667,14
57,greedy,7,56.0,1.0,1,0.5,7
57,dp,7,57.0,1.0,1,0.9666666666666667,14
57,greedy,7,57.0,1.0,1,0.5,7
57,dp,7,58.0,1.0,1,0.9666666666666667,14
57,greedy,7,58.0,1.0,1,0.5,7
57,dp,7,59.0,1.0,1,0.9666666666666667,14
57,greedy,7,59.0,1.0,1,0.5,7
57,dp,7,60.0,1.0,1,0.9666666666666667,14
57,greedy,7,60.0,1.0,1,0.5,7
57,dp,7,68.4977789469,1.0,1,0.9666666666666667,14
57,greedy,7,68.4977789469,1.0,1,0.5,7
57,dp,7,100.0,1.0,1,0.9666666666666667,14
57,greedy,7,100.0,1.0,1,0.5,7
57,dp,7,102.7466684204,1.0,1,0.9666666666666667,14
57,greedy,7,102.7466684204,1.0,1,0.5,7
57,dp,7,136.9955578938,1.0,1,0.9666666666666667,14
57,greedy,7,136.9955578938,1.0,1,0.5,7
57,dp,7,171.2444473673,1.0,1,0.9666666666666667,14
57,greedy,7,171.2444473673,1.0,1,0.5,7
57,dp,7,205.4933368407,1.0,1,0.9666666666666667,14
57,greedy,7,205.4933368407,1.0,1,0.5,7
57,dp,7,239.7422263142,1.0,1,0.9666666666666667,14
57,greedy,7,239.7422263142,1.0,1,0.5,7
57,dp,7,273.9911157876,1.0,1,0.8333333333333334,12
57,greedy,7,273.9911157876,1.0,1,0.5,7
57,dp,7,308.2400052611,1.0,1,0.7666666666666667,11
57,greedy,7,308.2400052611,1.0,1,0.5,7
57,dp,7,342.4888947345,1.0,1,0.7,10
57,greedy,7,342.4888947345,1.0,1,0.5,7
57,dp,7,376.737784208,1.0,1,0.7,10
57,greedy,7,376.737784208,1.0,1,0.5,7
57,dp,7,410.9866736815,1.0,1,0.6333333333333333,9
57,greedy,7,410.9866736815,1.0,1,0.5,7
57,dp,7,445.2355631549,1.0,1,0.5666666666666667,8
57,greedy,7,445.2355631549,1.0,1,0.5,7
57,dp,7,479.4844526284,1.0,1,0.5,7
57,greedy,7,479.4844526284,1.0,1,0.5,7
57,dp,7,513.7333421018,1.0,1,0.5,7
57,greedy,7,513.7333421018,1.0,1,0.5,7
57,dp,7,547.9822315753,1.0,1,0.43333333333333335,6
57,greedy,7,547.9822315753,1.0,1,0.5,7
57,dp,7,582.2311210487,1.0,1,0.43333333333333335,6
57,greedy,7,582.2311210487,1.0,1,0.5,7
57,dp,7,616.4800105222,1.0,1,0.43333333333333335,6
57,greedy,7,616.4800105222,1.0,1,0.5,7
57,dp,7,650.7288999956,1.0,1,0.36666666666666664,5
57,greedy,7,650.7288999956,1.0,1,0.5,7
57,dp,7,684.9777894691,1.0,1,0.36666666666666664,5
57,greedy,7,684.9777894691,1.0,1,0.5,7
57,dp,7,719.2266789426,1.0,1,0.36666666666666664,5
57,greedy,7,719.2266789426,1.0,1,0.5,7
57,dp,7,753.475568416,1.0,1,0.3,4
57,greedy,7,753.475568416,1.0,1,0.5,7
57,dp,7,787.7244578895,1.0,1,0.3,4
57,greedy,7,787.7244578895,1.0,1,0.5,7
57,dp,7,821.9733473629,1.0,1,0.3,4
57,greedy,7,821.9733473629,1.0,1,0.5,7
57,dp,7,856.2222368364,1.0,1,0.23333333333333334,3
57,greedy,7,856.2222368364,1.0,1,0.5,7
57,dp,7,890.4711263098,1.0,1,0.23333333333333334,3
57,greedy,7,890.4711263098,1.0,1,0.5,7
57,dp,7,924.7200157833,1.0,1,0.23333333333333334,3
57,greedy,7,924.7200157833,1.0,1,0.5,7
57,dp,7,958.9689052567,1.0,1,0.23333333333333334,3
57,greedy,7,958.9689052567,1.0,1,0.5,7
57,dp,7,993.2177947302,1.0,1,0.23333333333333334,3
57,greedy,7,993.2177947302,1.0,1,0.5,7
57,dp,7,1027.4666842036,1.0,1,0.23333333333333334,3
57,greedy,7,1027.4666842036,1.0,1,0.5,7
57,dp,7,1111.4906654191,1.0,1,0.23333333333333334,3
57,greedy,7,1111.4906654191,1.0,1,0.5,7
57,dp,7,1202.3859442911,1.0,1,0.23333333333333334,3
57,greedy,7,1202.3859442911,1.0,1,0.5,7
57,dp,7,1300.7144405335,1.0,1,0.16666666666666666,2
57,greedy,7,1300.7144405335,1.0,1,0.5,7
57,dp,7,1407.084026427,1.0,1,0.1,1
57,greedy,7,1407.084026427,1.0,1,0.5,7
57,dp,7,1522.1522847197,1.0,1,0.1,1
57,greedy,7,1522.1522847197,1.0,1,0.5,7
57,dp,7,1646.6305738406,1.0,1,0.1,1
57,greedy,7,1646.6305738406,1.0,1,0.5,7
57,dp,7,1781.2884255572,1.0,1,0.1,1
57,greedy,7,1781.2884255572,1.0,1,0.5,7
57,dp,7,1926.9583022641,1.0,1,0.1,1
57,greedy,7,1926.9583022641,1.0,1,0.5,7
57,dp,7,2084.5407433122,1.0,1,0.1,1
57,greedy,7,2084.5407433122,1.0,1,0.5,7
57,dp,7,2255.0099321938,1.0,1,0.1,1
57,greedy,7,2255.0099321938,1.0,1,0.5,7
57,dp,7,2439.4197189989,1.0,1,0.03333333333333333,0
57,greedy,7,2439.4197189989,1.0,1,0.5,7
57,dp,7,2638.9101353765,1.0,1,0.03333333333333333,0
57,greedy,7,2638.9101353765,1.0,1,0.5,7
57,dp,7,2854.7144422734,1.0,1,0.03333333333333333,0
57,greedy,7,2854.7144422734,1.0,1,0.5,7
57,dp,7,3088.1667540231,1.0,1,0.03333333333333333,0
57,greedy,7,3088.1667540231,1.0,1,0.5,7
57,dp,7,3340.7102859153,1.0,1,0.03333333333333333,0
57,greedy,7,3340.7102859153,1.0,1,0.5,7
57,dp,7,3613.9062762336,1.0,1,0.03333333333333333,0
57,greedy,7,3613.9062762336,1.0,1,0.5,7
57,dp,7,3909.4436379186,1.0,1,0.03333333333333333,0
57,greedy,7,3909.4436379186,1.0,1,0.5,7
57,dp,7,4229.149399522,1.0,1,0.03333333333333333,0
57,greedy,7,4229.149399522,1.0,1,0.5,7
57,dp,7,4575.0,1.0,1,0.03333333333333333,0
57,greedy,7,4575.0,1.0,1,0.5,7
57,dp,8,0.0,0.0,0,0.03333333333333333,0
57,greedy,8,0.0,0.0,0,0.5,7
57,dp,8,0.1745762712,0.0,0,0.9666666666666667,14
57,greedy,8,0.1745762712,0.0,0,0.5,7
57,dp,8,0.3543898305,0.0,0,0.9666666666666667,14
57,greedy,8,0.3543898305,0.0,0,0.5,7
57,dp,8,0.5395977966,0.0,0,0.9666666666666667,14
57,greedy,8,0.5395977966,0.0,0,0.5,7
57,dp,8,0.7303620017,0.0,0,0.9666666666666667,14
57,greedy,8,0.7303620017,0.0,0,0.5,7
57,dp,8,0.9268491329,0.0,0,0.9666666666666667,14
57,greedy,8,0.9268491329,0.0,0,0.5,7
57,dp,8,1.0,0.0,0,0.9666666666666667,14
57,greedy,8,1.0,0.0,0,0.5,7
57,dp,8,1.1292308781,0.0,0,0.9666666666666667,14
57,greedy,8,1.1292308781,0.0,0,0.5,7
57,dp,8,1.3376840756,0.0,0,0.9666666666666667,14
57,greedy,8,1.3376840756,0.0,0,0.5,7
57,dp,8,1.5523908691,0.0,0,0.9666666666666667,14
57,greedy,8,1.5523908691,0.0,0,0.5,7
57,dp,8,1.7735388664,0.0,0,0.9666666666666667,14
57,greedy,8,1.7735388664,0.0,0,0.5,7
57,dp,8,2.0,0.0,0,0.9666666666666667,14
57,greedy,8,2.0,0.0,0,0.5,7
57,dp,8,2.0013213035,0.0,0,0.9666666666666667,14
57,greedy,8,2.0013213035,0.0,0,0.5,7
57,dp,8,2.2359372138,0.0,0,0.9666666666666667,14
57,greedy,8,2.2359372138,0.0,0,0.5,7
57,dp,8,2.4775916014,0.0,0,0.9666666666666667,14
57,greedy,8,2.4775916014,0.0,0,0.5,7
57,dp,8,2.7264956207,0.0,0,0.9666666666666667,14
57,greedy,8,2.7264956207,0.0,0,0.5,7
57,dp,8,2.9828667605,0.0,0,0.9666666666666667,14
57,greedy,8,2.9828667605,0.0,0,0.5,7
57,dp,8,3.0,0.0,0,0.9666666666666667,14
57,greedy,8,3.0,0.0,0,0.5,7
57,dp,8,3.2469290345,0.0,0,0.9666666666666667,14
57,greedy,8,3.2469290345,0.0,0,0.5,7
57,dp,8,3.5189131767,0.0,0,0.9666666666666667,14
57,greedy,8,3.5189131767,0.0,0,0.5,7
57,dp,8,3.7990568432,0.0,0,0.9666666666666667,14
57,greedy,8,3.7990568432,0.0,0,0.5,7
57,dp,8,4.0,0.0,0,0.9666666666666667,14
57,greedy,8,4.0,0.0,0,0.5,7
57,dp,8,4.0876048196,0.0,0,0.9666666666666667,14
57,greedy,8,4.0876048196,0.0,0,0.5,7
57,dp,8,4.3848092354,0.0,0,0.9666666666666667,14
57,greedy,8,4.3848092354,0.0,0,0.5,7
57,dp,8,4.6909297837,0.0,0,0.9666666666666667,14
57,greedy,8,4.6909297837,0.0,0,0.5,7
57,dp,8,5.0,0.0,0,0.9666666666666667,14
57,greedy,8,5.0,0.0,0,0.5,7
57,dp,8,5.0062339484,0.0,0,0.9666666666666667,14
57,greedy,8,5.0062339484,0.0,0,0.5,7
57,dp,8,5.330997238,0.0,0,0.9666666666666667,14
57,greedy,8,5.330997238,0.0,0,0.5,7
57,dp,8,5.6655034263,0.0,0,0.9666666666666667,14
57,greedy,8,5.6655034263,0.0,0,0.5,7
57,dp,8,6.0,0.0,0,0.9666666666666667,14
57,greedy,8,6.0,0.0,0,0.5,7
57,dp,8,6.0100448003,0.0,0,0.9666666666666667,14
57,greedy,8,6.0100448003,0.0,0,0.5,7
57,dp,8,6.3649224155,0.0,0,0.9666666666666667,14
57,greedy,8,6.3649224155,0.0,0,0.5,7
57,dp,8,6.7304463592,0.0,0,0.9666666666666667,14
57,greedy,8,6.7304463592,0.0,0,0.5,7
57,dp,8,7.0,0.0,0,0.9666666666666667,14
57,greedy,8,7.0,0.0,0,0.5,7
57,dp,8,7.1069360211,0.0,0,0.9666666666666667,14
57,greedy,8,7.1069360211,0.0,0,0.5,7
57,dp,8,7.4947203729,0.0,0,0.9666666666666667,14
57,greedy,8,7.4947203729,0.0,0,0.5,7
57,dp,8,7.8941382553,0.0,0,0.9666666666666667,14
57,greedy,8,7.8941382553,0.0,0,0.5,7
57,dp,8,8.0,0.0,0,0.9666666666666667,14
57,greedy,8,8.0,1.0,1,0.5,7
57,dp,8,8.3055386742,0.0,0,0.9666666666666667,14
57,greedy,8,8.3055386742,1.0,1,0.5,7
57,dp,8,8.7292811056,0.0,0,0.9666666666666667,14
57,greedy,8,8.7292811056,1.0,1,0.5,7
57,dp,8,9.0,0.0,0,0.9666666666666667,14
57,greedy,8,9.0,1.0,1,0.5,7
57,dp,8,9.1657358099,0.0,0,0.9666666666666667,14
57,greedy,8,9.1657358099,1.0,1,0.5,7
57,dp,8,9.6152841554,0.0,0,0.9666666666666667,14
57,greedy,8,9.6152841554,1.0,1,0.5,7
57,dp,8,10.0,0.0,0,0.9666666666666667,14
57,greedy,8,10.0,1.0,1,0.5,7
57,dp,8,10.0783189513,0.0,0,0.9666666666666667,14
57,greedy,8,10.0783189513,1.0,1,0.5,7
57,dp,8,10.555244791,0.0,0,0.9666666666666667,14
57,greedy,8,10.555244791,1.0,1,0.5,7
57,dp,8,11.0,0.0,0,0.9666666666666667,14
57,greedy,8,11.0,1.0,1,0.5,7
57,dp,8,11.0464784059,0.0,0,0.9666666666666667,14
57,greedy,8,11.0464784059,1.0,1,0.5,7
57,dp,8,11.5524490293,0.0,0,0.9666666666666667,14
57,greedy,8,11.5524490293,1.0,1,0.5,7
57,dp,8,12.0,0.0,0,0.9666666666666667,14
57,greedy,8,12.0,1.0,1,0.5,7
57,dp,8,12.0735987713,0.0,0,0.9666666666666667,14
57,greedy,8,12.0735987713,1.0,1,0.5,7
57,dp,8,12.6103830056,0.0,0,0.9666666666666667,14
57,greedy,8,12.6103830056,1.0,1,0.5,7
57,dp,8,13.0,0.0,0,0.9666666666666667,14
57,greedy,8,13.0,1.0,1,0.5,7
57,dp,8,13.163270767,0.0,0,0.9666666666666667,14
57,greedy,8,13.163270767,1.0,1,0.5,7
57,dp,8,13.7327451612,0.0,0,0.9666666666666667,14
57,greedy,8,13.7327451612,1.0,1,0.5,7
57,dp,8,14.0,0.0,0,0.9666666666666667,14
57,greedy,8,14.0,1.0,1,0.5,7
57,dp,8,14.3193037872,0.0,0,0.9666666666666667,14
57,greedy,8,14.3193037872,1.0,1,0.5,7
57,dp,8,14.923459172,0.0,0,0.9666666666666667,14
57,greedy,8,14.923459172,1.0,1,0.5,7
57,dp,8,15.0,0.0,0,0.9666666666666667,14
57,greedy,8,15.0,1.0,1,0.5,7
57,dp,8,15.5457392184,0.0,0,0.9666666666666667,14
57,greedy,8,15.5457392184,1.0,1,0.5,7
57,dp,8,16.0,0.0,0,0.9666666666666667,14
57,greedy,8,16.0,1.0,1,0.5,7
57,dp,8,16.1866876661,0.0,0,0.9666666666666667,14
57,greedy,8,16.1866876661,1.0,1,0.5,7
57,dp,8,16.8468645673,0.0,0,0.9666666666666667,14
57,greedy,8,16.8468645673,1.0,1,0.5,7
57,dp,8,17.0,0.0,0,0.9666666666666667,14
57,greedy,8,17.0,1.0,1,0.5,7
57,dp,8,17.5268467755,0.0,0,0.9666666666666667,14
57,greedy,8,17.5268467755,1.0,1,0.5,7
57,dp,8,18.0,0.0,0,0.9666666666666667,14
57,greedy,8,18.0,1.0,1,0.5,7
57,dp,8,18.2272284499,0.0,0,0.9666666666666667,14
57,greedy,8,18.2272284499,1.0,1,0.5,7
57,dp,8,18.9486215746,0.0,0,0.9666666666666667,14
57,greedy,8,18.9486215746,1.0,1,0.5,7
57,dp,8,19.0,0.0,0,0.9666666666666667,14
57,greedy,8,19.0,1.0,1,0.5,7
57,dp,8,19.691656493,0.0,0,0.9666666666666667,14
57,greedy,8,19.691656493,1.0,1,0.5,7
57,dp,8,20.0,0.0,0,0.9666666666666667,14
57,greedy,8,20.0,1.0,1,0.5,7
57,dp,8,20.456982459,0.0,0,0.9666666666666667,14
57,greedy,8,20.456982459,1.0,1,0.5,7
57,dp,8,21.0,0.0,0,0.9666666666666667,14
57,greedy,8,21.0,1.0,1,0.5,7
57,dp,8,21.245268204,0.0,0,0.9666666666666667,14
57,greedy,8,21.245268204,1.0,1,0.5,7
57,dp,8,22.0,0.0,0,0.9666666666666667,14
57,greedy,8,22.0,1.0,1,0.5,7
57,dp,8,22.0572025213,0.0,0,0.9666666666666667,14
57,greedy,8,22.0572025213,1.0,1,0.5,7
57,dp,8,22.8934948681,0.0,0,0.9666666666666667,14
57,greedy,8,22.8934948681,1.0,1,0.5,7
57,dp,8,23.0,0.0,0,0.9666666666666667,14
57,greedy,8,23.0,1.0,1,0.5,7
57,dp,8,23.7548759853,0.0,0,0.9666666666666667,14
57,greedy,8,23.7548759853,1.0,1,0.5,7
57,dp,8,24.0,0.0,0,0.9666666666666667,14
57,greedy,8,24.0,1.0,1,0.5,7
57,dp,8,24.6420985361,0.0,0,0.9666666666666667,14
57,greedy,8,24.6420985361,1.0,1,0.5,7
57,dp,8,25.0,0.0,0,0.9666666666666667,14
57,greedy,8,25.0,1.0,1,0.5,7
57,dp,8,25.5559377634,0.0,0,0.9666666666666667,14
57,greedy,8,25.5559377634,1.0,1,0.5,7
57,dp,8,26.0,0.0,0,0.9666666666666667,14
57,greedy,8,26.0,1.0,1,0.5,7
57,dp,8,26.4971921674,0.0,0,0.9666666666666667,14
57,greedy,8,26.4971921674,1.0,1,0.5,7
57,dp,8,27.0,0.0,0,0.9666666666666667,14
57,greedy,8,27.0,1.0,1,0.5,7
57,dp,8,27.4666842036,0.0,0,0.9666666666666667,14
57,greedy,8,27.4666842036,1.0,1,0.5,7
57,dp,8,28.0,0.0,0,0.9666666666666667,14
57,greedy,8,28.0,1.0,1,0.5,7
57,dp,8,29.0,0.0,0,0.9666666666666667,14
57,greedy,8,29.0,1.0,1,0.5,7
57,dp,8,30.0,0.0,0,0.9666666666666667,14
57,greedy,8,30.0,1.0,1,0.5,7
57,dp,8,31.0,0.0,0,0.9666666666666667,14
57,greedy,8,31.0,1.0,1,0.5,7
57,dp,8,32.0,0.0,0,0.9666666666666667,14
57,greedy,8,32.0,1.0,1,0.5,7
57,dp,8,33.0,0.0,0,0.9666666666666667,14
57,greedy,8,33.0,1.0,1,0.5,7
57,dp,8,34.0,0.0,0,0.9666666666666667,14
57,greedy,8,34.0,1.0,1,0.5,7
57,dp,8,34.2488894735,0.0,0,0.9666666666666667,14
57,greedy,8,34.2488894735,1.0,1,0.5,7
57,dp,8,35.0,0.0,0,0.9666666666666667,14
57,greedy,8,35.0,1.0,1,0.5,7
57,dp,8,36.0,0.0,0,0.9666666666666667,14
57,greedy,8,36.0,1.0,1,0.5,7
57,dp,8,37.0,0.0,0,0.9666666666666667,14
57,greedy,8,37.0,1.0,1,0.5,7
57,dp,8,38.0,0.0,0,0.9666666666666667,14
57,greedy,8,38.0,1.0,1,0.5,7
57,dp,8,39.0,0.0,0,0.9666666666666667,14
57,greedy,8,39.0,1.0,1,0.5,7
57,dp,8,40.0,0.0,0,0.9666666666666667,14
57,greedy,8,40.0,1.0,1,0.5,7
57,dp,8,41.0,0.0,0,0.9666666666666667,14
57,greedy,8,41.0,1.0,1,0.5,7
57,dp,8,42.0,0.0,0,0.9666666666666667,14
57,greedy,8,42.0,1.0,1,0.5,7
57,dp,8,43.0,0.0,0,0.9666666666666667,14
57,greedy,8,43.0,1.0,1,0.5,7
57,dp,8,44.0,0.0,0,0.9666666666666667,14
57,greedy,8,44.0,1.0,1,0.5,7
57,dp,8,45.0,0.0,0,0.9666666666666667,14
57,greedy,8,45.0,1.0,1,0.5,7
57,dp,8,46.0,0.0,0,0.9666666666666667,14
57,greedy,8,46.0,1.0,1,0.5,7
57,dp,8,47.0,0.0,0,0.9666666666666667,14
57,greedy,8,47.0,1.0,1,0.5,7
57,dp,8,48.0,0.0,0,0.9666666666666667,14
57,greedy,8,48.0,1.0,1,0.5,7
57,dp,8,49.0,0.0,0,0.9666666666666667,14
57,greedy,8,49.0,1.0,1,0.5,7
57,dp,8,50.0,0.0,0,0.9666666666666667,14
57,greedy,8,50.0,1.0,1,0.5,7
57,dp,8,51.0,0.0,0,0.9666666666666667,14
57,greedy,8,51.0,1.0,1,0.5,7
57,dp,8,52.0,0.0,0,0.9666666666666667,14
57,greedy,8,52.0,1.0,1,0.5,7
57,dp,8,53.0,0.0,0,0.9666666666666667,14
57,greedy,8,53.0,1.0,1,0.5,7
57,dp,8,54.0,0.0,0,0.9666666666666667,14
57,greedy,8,54.0,1.0,1,0.5,7
57,dp,8,55.0,0.0,0,0.9666666666666667,14
57,greedy,8,55.0,1.0,1,0.5,7
57,dp,8,56.0,0.0,0,0.9666666666666667,14
57,greedy,8,56.0,1.0,1,0.5,7
57,dp,8,57.0,0.0,0,0.9666666666666667,14
57,greedy,8,57.0,1.0,1,0.5,7
57,dp,8,58.0,0.0,0,0.9666666666666667,14
57,greedy,8,58.0,1.0,1,0.5,7
57,dp,8,59.0,0.0,0,0.9666666666666667,14
57,greedy,8,59.0,1.0,1,0.5,7
